"triplet_id","query_id","target_id1","target_id2"
3633,2321120,2340174,2332472
3634,2321120,2316190,2335041
3635,2321120,2316009,2318050
3636,2321120,2327047,2327767
3637,2321120,2414819,2338093
3638,2321120,2340174,2328048
3639,2321120,2327767,2341373
3640,2321120,2342906,2317611
3641,2319073,2415840,2326808
3642,2319073,2342240,2343146
3643,2319073,2318779,2315928
3644,2319073,2321760,2326742
3645,2319073,2331028,2323988
3646,2319073,2332337,2326808
3647,2319073,2326808,2328309
3648,2319073,2337507,2327734
3649,2319073,2327734,2343146
3650,2319073,2327734,2322471
3651,2325222,2332434,2333525
3652,2325222,2333525,2335758
3653,2325222,2411568,2325475
3654,2325222,2317688,2325475
3655,2325222,2321337,2332434
3656,2325222,2415604,2338506
3657,2325222,2326419,2318539
3658,2325222,2338482,2327798
3659,2325222,2325475,2335758
3660,2325222,2333525,2325475
3661,2413287,2417329,2331234
3662,2413287,2317173,2415024
3663,2413287,2415024,2315450
3664,2413287,2315450,2325726
3665,2413287,2334379,2318611
3666,2413287,2415024,2417329
3667,2413287,2413752,2315450
3668,2413287,2331555,2417329
3669,2413287,2330347,2336906
3670,2413287,2414961,2412413
3671,2339560,2413135,2414238
3672,2339560,2319951,2327824
3673,2339560,2317775,2330516
3674,2339560,2319951,2330516
3675,2339560,2317867,2340764
3676,2339560,2417783,2339652
3677,2339560,2323681,2417783
3678,2339560,2412480,2414238
3679,2339560,2415698,2412286
3680,2339560,2412286,2319881
3681,2333417,2334597,2326044
3682,2333417,2324518,2328062
3683,2333417,2318876,2413160
3684,2333417,2328062,2339089
3685,2333417,2324518,2416883
3686,2333417,2339089,2315458
3687,2333417,2324518,2319607
3688,2333417,2322707,2412759
3689,2333417,2336108,2322707
3690,2333417,2415693,2324518
3691,2335466,2332919,2341641
3692,2335466,2326770,2337090
3693,2335466,2413432,2315509
3694,2335466,2341641,2413432
3695,2335466,2343011,2333618
3696,2335466,2413648,2316590
3697,2335466,2315509,2316439
3698,2335466,2337090,2321986
3699,2335466,2341286,2413648
3700,2335466,2416598,2326770
3701,2343659,2327424,2414058
3702,2343659,2325788,2324118
3703,2343659,2316181,2336865
3704,2343659,2414198,2328630
3705,2343659,2319171,2336205
3706,2343659,2319171,2318708
3707,2343659,2338049,2340692
3708,2343659,2414058,2336205
3709,2343659,2414058,2322820
3710,2343659,2327424,2316181
3711,2329328,2326600,2334461
3712,2329328,2337719,2324967
3713,2329328,2317167,2414230
3714,2329328,2336362,2337396
3715,2329328,2338681,2337396
3716,2329328,2334461,2317167
3717,2329328,2324967,2338681
3718,2329328,2330452,2317895
3719,2329328,2412054,2322866
3720,2329328,2412221,2322866
3721,2333424,2327400,2341350
3722,2333424,2318909,2316307
3723,2333424,2323751,2316072
3724,2333424,2323751,2337268
3725,2333424,2342375,2317848
3726,2333424,2321459,2337268
3727,2333424,2318909,2323751
3728,2333424,2315829,2339034
3729,2333424,2411739,2341350
3730,2333424,2318909,2331839
3731,2335474,2329242,2417379
3732,2335474,2337889,2333993
3733,2335474,2417669,2331166
3734,2335474,2336038,2326102
3735,2335474,2343711,2336038
3736,2335474,2417379,2326498
3737,2335474,2329242,2326102
3738,2335474,2326498,2327470
3739,2335474,2417848,2329242
3740,2335474,2321636,2329821
3741,2341621,2341586,2414900
3742,2341621,2337487,2336340
3743,2341621,2323578,2335044
3744,2341621,2415511,2341586
3745,2341621,2333098,2322072
3746,2341621,2330555,2337487
3747,2341621,2415511,2333522
3748,2341621,2413842,2337060
3749,2341621,2333098,2321500
3750,2341621,2319852,2321500
3751,2321142,2319680,2343614
3752,2321142,2333526,2316593
3753,2321142,2316134,2333162
3754,2321142,2333526,2326914
3755,2321142,2329690,2316593
3756,2321142,2326364,2319680
3757,2321142,2319680,2333162
3758,2321142,2338457,2325914
3759,2321142,2328399,2319680
3760,2321142,2333526,2325440
3761,2317047,2332903,2327648
3762,2317047,2315398,2322051
3763,2317047,2340720,2335467
3764,2317047,2340743,2338816
3765,2317047,2340935,2326018
3766,2317047,2326836,2315398
3767,2317047,2326836,2321648
3768,2317047,2340720,2417674
3769,2317047,2323100,2326836
3770,2317047,2417674,2316462
3771,2413304,2318606,2332365
3772,2413304,2341894,2342962
3773,2413304,2340935,2341894
3774,2413304,2328984,2332365
3775,2413304,2315528,2412797
3776,2413304,2411608,2336809
3777,2413304,2318606,2335416
3778,2413304,2411608,2332365
3779,2413304,2328152,2325256
3780,2413304,2341894,2337448
3781,2327289,2331438,2331824
3782,2327289,2330963,2325070
3783,2327289,2332239,2318317
3784,2327289,2330963,2318317
3785,2327289,2338735,2340524
3786,2327289,2335748,2321715
3787,2327289,2412196,2340339
3788,2327289,2340339,2340524
3789,2327289,2322431,2319374
3790,2327289,2319046,2340524
3791,2413305,2416235,2340519
3792,2413305,2326503,2413347
3793,2413305,2317776,2318501
3794,2413305,2318035,2416293
3795,2413305,2338756,2326503
3796,2413305,2327402,2317776
3797,2413305,2327402,2340519
3798,2413305,2413077,2336051
3799,2413305,2316031,2327402
3800,2413305,2329546,2415315
3801,2325242,2337550,2317173
3802,2325242,2316285,2323706
3803,2325242,2318850,2335764
3804,2325242,2412203,2332525
3805,2325242,2328032,2328029
3806,2325242,2315579,2323706
3807,2325242,2315579,2319137
3808,2325242,2326006,2335277
3809,2325242,2318850,2413604
3810,2325242,2316285,2412203
3811,2343675,2326138,2324123
3812,2343675,2324123,2318161
3813,2343675,2317998,2343715
3814,2343675,2328220,2415861
3815,2343675,2327817,2339079
3816,2343675,2329483,2317998
3817,2343675,2415861,2342127
3818,2343675,2327817,2342127
3819,2343675,2331144,2339774
3820,2343675,2342127,2415561
3821,2341629,2333096,2416326
3822,2341629,2316548,2321226
3823,2341629,2342512,2415344
3824,2341629,2332211,2320478
3825,2341629,2320633,2416326
3826,2341629,2333096,2320478
3827,2341629,2341906,2332211
3828,2341629,2318988,2324607
3829,2341629,2336992,2322362
3830,2341629,2320478,2416326
3831,2327294,2330546,2342701
3832,2327294,2336645,2321477
3833,2327294,2316223,2323270
3834,2327294,2333773,2323270
3835,2327294,2342305,2323270
3836,2327294,2316223,2416439
3837,2327294,2329592,2321477
3838,2327294,2332728,2321477
3839,2327294,2336779,2329262
3840,2327294,2321477,2342701
3841,2321147,2318156,2332804
3842,2321147,2413599,2320047
3843,2321147,2325240,2319075
3844,2321147,2323827,2325240
3845,2321147,2341993,2316569
3846,2321147,2415757,2316776
3847,2321147,2342091,2339576
3848,2321147,2415757,2337811
3849,2321147,2316569,2412611
3850,2321147,2329763,2337811
3851,2417409,2335504,2415667
3852,2417409,2335504,2340383
3853,2417409,2337129,2413213
3854,2417409,2322895,2335504
3855,2417409,2343558,2342797
3856,2417409,2333521,2323317
3857,2417409,2415667,2342797
3858,2417409,2333521,2417263
3859,2417409,2343604,2415667
3860,2417409,2415667,2412883
3861,2319107,2333498,2341560
3862,2319107,2321323,2416601
3863,2319107,2325454,2340731
3864,2319107,2413928,2332811
3865,2319107,2330540,2327101
3866,2319107,2332159,2335312
3867,2319107,2332811,2324452
3868,2319107,2315764,2320177
3869,2319107,2321323,2327752
3870,2319107,2321323,2320177
3871,2339592,2336571,2336483
3872,2339592,2329249,2320446
3873,2339592,2416007,2332394
3874,2339592,2336571,2316313
3875,2339592,2416007,2329751
3876,2339592,2336571,2341298
3877,2339592,2322648,2320446
3878,2339592,2337212,2319934
3879,2339592,2326613,2327995
3880,2339592,2341298,2329751
3881,2341641,2315519,2332919
3882,2341641,2320806,2337090
3883,2341641,2318559,2335466
3884,2341641,2323171,2338263
3885,2341641,2324465,2322983
3886,2341641,2413432,2315509
3887,2341641,2316590,2316261
3888,2341641,2339481,2319607
3889,2341641,2315519,2337652
3890,2341641,2324465,2332919
3891,2319113,2328947,2316758
3892,2319113,2341075,2316758
3893,2319113,2316758,2342977
3894,2319113,2412813,2319416
3895,2319113,2316758,2414542
3896,2319113,2342977,2328947
3897,2319113,2339507,2336710
3898,2319113,2334065,2412813
3899,2319113,2343664,2332504
3900,2319113,2414542,2413802
3901,2341648,2315684,2340617
3902,2341648,2319265,2339951
3903,2341648,2416468,2416964
3904,2341648,2340617,2416964
3905,2341648,2322162,2328240
3906,2341648,2328240,2416964
3907,2341648,2339951,2330956
3908,2341648,2322107,2415242
3909,2341648,2415242,2320807
3910,2341648,2322107,2416249
3911,2323223,2343381,2320759
3912,2323223,2341979,2317215
3913,2323223,2324547,2316428
3914,2323223,2320997,2332440
3915,2323223,2341728,2316199
3916,2323223,2341177,2330147
3917,2323223,2316428,2337991
3918,2323223,2343381,2338317
3919,2323223,2341428,2337991
3920,2323223,2321603,2325467
3921,2415384,2412420,2342800
3922,2415384,2315834,2320941
3923,2415384,2323631,2318519
3924,2415384,2321115,2412797
3925,2415384,2336098,2417278
3926,2415384,2342800,2324131
3927,2415384,2321115,2340160
3928,2415384,2340160,2322254
3929,2415384,2322608,2342800
3930,2415384,2342800,2332533
3931,2331418,2327870,2320375
3932,2331418,2320375,2320624
3933,2331418,2317374,2316178
3934,2331418,2321356,2327752
3935,2331418,2333498,2327101
3936,2331418,2414093,2320624
3937,2331418,2329788,2328923
3938,2331418,2327870,2414093
3939,2331418,2329788,2317117
3940,2331418,2321356,2332914
3941,2319131,2342842,2417316
3942,2319131,2315946,2333479
3943,2319131,2324112,2321761
3944,2319131,2324112,2327999
3945,2319131,2317485,2343616
3946,2319131,2417654,2343616
3947,2319131,2316692,2324112
3948,2319131,2316321,2417316
3949,2319131,2342842,2414819
3950,2319131,2414819,2342527
3951,2333466,2339018,2336235
3952,2333466,2329956,2337533
3953,2333466,2336235,2412724
3954,2333466,2339018,2334399
3955,2333466,2318355,2330797
3956,2333466,2329956,2329638
3957,2333466,2324956,2328391
3958,2333466,2339150,2336235
3959,2333466,2322635,2329956
3960,2333466,2316235,2318355
3961,2341661,2324553,2328460
3962,2341661,2326004,2332698
3963,2341661,2343548,2324733
3964,2341661,2343548,2319188
3965,2341661,2315472,2343548
3966,2341661,2324553,2417511
3967,2341661,2340979,2339324
3968,2341661,2417511,2324733
3969,2341661,2315472,2415592
3970,2341661,2415592,2320683
3971,2321182,2328846,2334142
3972,2321182,2417862,2414230
3973,2321182,2330332,2334142
3974,2321182,2415526,2327641
3975,2321182,2413035,2327641
3976,2321182,2330188,2319511
3977,2321182,2328846,2319482
3978,2321182,2341503,2327641
3979,2321182,2341503,2414326
3980,2321182,2417124,2321294
3981,2413342,2318702,2412231
3982,2413342,2342830,2328625
3983,2413342,2315521,2342644
3984,2413342,2315521,2325017
3985,2413342,2326667,2331187
3986,2413342,2326355,2320982
3987,2413342,2411770,2333143
3988,2413342,2416807,2326355
3989,2413342,2322705,2315521
3990,2413342,2411770,2328625
3991,2337562,2416849,2412589
3992,2337562,2417532,2329340
3993,2337562,2416625,2322039
3994,2337562,2416849,2322039
3995,2337562,2321697,2323783
3996,2337562,2317025,2332082
3997,2337562,2329213,2334488
3998,2337562,2319373,2331610
3999,2337562,2322039,2321697
4000,2337562,2321697,2329213
4001,2317089,2335846,2320748
4002,2317089,2320748,2318467
4003,2317089,2320748,2336826
4004,2317089,2329400,2417267
4005,2317089,2412234,2339632
4006,2317089,2336826,2327415
4007,2317089,2340814,2336826
4008,2317089,2315889,2320748
4009,2317089,2321034,2320748
4010,2317089,2333042,2341896
4011,2327322,2328102,2316848
4012,2327322,2330024,2316848
4013,2327322,2315760,2318273
4014,2327322,2318273,2340685
4015,2327322,2332243,2339881
4016,2327322,2323474,2413678
4017,2327322,2335644,2414473
4018,2327322,2318273,2332243
4019,2327322,2414473,2316180
4020,2327322,2414473,2316227
4021,2317093,2319880,2342807
4022,2317093,2416417,2321872
4023,2317093,2328720,2333804
4024,2317093,2335189,2338009
4025,2317093,2328720,2319593
4026,2317093,2325050,2319880
4027,2317093,2333804,2339512
4028,2317093,2339512,2342807
4029,2317093,2342807,2327749
4030,2317093,2317314,2319856
4031,2321190,2342379,2328917
4032,2321190,2328917,2317362
4033,2321190,2327602,2333524
4034,2321190,2341644,2338911
4035,2321190,2318110,2413100
4036,2321190,2326320,2342379
4037,2321190,2416521,2342379
4038,2321190,2338911,2342759
4039,2321190,2341644,2337597
4040,2321190,2332886,2326320
4041,2417450,2325451,2326101
4042,2417450,2320123,2342150
4043,2417450,2342150,2325326
4044,2417450,2317894,2416055
4045,2417450,2416406,2324994
4046,2417450,2325451,2329751
4047,2417450,2325451,2415643
4048,2417450,2331320,2337006
4049,2417450,2331320,2329751
4050,2417450,2325233,2329751
4051,2331436,2342301,2413106
4052,2331436,2317692,2321343
4053,2331436,2411703,2411549
4054,2331436,2335022,2328401
4055,2331436,2413106,2321743
4056,2331436,2318539,2321743
4057,2331436,2411549,2340213
4058,2331436,2316809,2335022
4059,2331436,2321343,2321103
4060,2331436,2411549,2330843
4061,2417453,2415067,2416849
4062,2417453,2416849,2343652
4063,2417453,2416849,2322605
4064,2417453,2338931,2343681
4065,2417453,2416020,2338795
4066,2417453,2335688,2340501
4067,2417453,2321999,2330462
4068,2417453,2326457,2322605
4069,2417453,2326457,2335688
4070,2417453,2340501,2330253
4071,2335533,2318327,2412007
4072,2335533,2336940,2339612
4073,2335533,2316875,2416957
4074,2335533,2338078,2324321
4075,2335533,2412007,2328334
4076,2335533,2318327,2318994
4077,2335533,2338078,2336940
4078,2335533,2338078,2318577
4079,2335533,2325373,2338078
4080,2335533,2336551,2324321
4081,2319152,2322727,2334988
4082,2319152,2342644,2323257
4083,2319152,2334988,2336661
4084,2319152,2324895,2333115
4085,2319152,2334988,2324682
4086,2319152,2336453,2415291
4087,2319152,2343297,2342644
4088,2319152,2324682,2329152
4089,2319152,2338644,2341955
4090,2319152,2333119,2323257
4091,2331445,2339683,2339686
4092,2331445,2342319,2322822
4093,2331445,2339686,2342305
4094,2331445,2331155,2323211
4095,2331445,2342305,2339683
4096,2331445,2317850,2333221
4097,2331445,2341313,2332902
4098,2331445,2333221,2329065
4099,2331445,2332902,2316223
4100,2331445,2336779,2342319
4101,2333494,2413155,2412321
4102,2333494,2330960,2318117
4103,2333494,2330960,2412321
4104,2333494,2412000,2327313
4105,2333494,2417338,2327113
4106,2333494,2343428,2330960
4107,2333494,2327910,2324315
4108,2333494,2318363,2333834
4109,2333494,2327910,2335194
4110,2333494,2342056,2318117
4111,2337589,2343459,2322051
4112,2337589,2342326,2322878
4113,2337589,2343459,2326665
4114,2337589,2333901,2322051
4115,2337589,2333901,2322403
4116,2337589,2328808,2334693
4117,2337589,2316493,2325291
4118,2337589,2333872,2328808
4119,2337589,2334522,2333446
4120,2337589,2334693,2326665
4121,2335544,2414496,2414591
4122,2335544,2317696,2334467
4123,2335544,2416022,2412090
4124,2335544,2417864,2415537
4125,2335544,2330585,2412090
4126,2335544,2320863,2318002
4127,2335544,2321456,2317964
4128,2335544,2337453,2416022
4129,2335544,2415537,2317446
4130,2335544,2317964,2317446
4131,2333498,2328923,2315605
4132,2333498,2328923,2316224
4133,2333498,2316224,2326062
4134,2333498,2327101,2341560
4135,2333498,2327752,2315764
4136,2333498,2413032,2322058
4137,2333498,2328923,2320624
4138,2333498,2320624,2334998
4139,2333498,2315764,2326062
4140,2333498,2316224,2413032
4141,2339647,2335007,2338302
4142,2339647,2332480,2338302
4143,2339647,2412684,2338302
4144,2339647,2414998,2335007
4145,2339647,2332480,2335007
4146,2339647,2342721,2339185
4147,2339647,2331137,2320458
4148,2339647,2333083,2320458
4149,2339647,2332480,2323571
4150,2339647,2339483,2338606
4151,2327360,2318705,2319606
4152,2327360,2323171,2416598
4153,2327360,2315363,2323001
4154,2327360,2326072,2325705
4155,2327360,2337733,2338865
4156,2327360,2338529,2318716
4157,2327360,2336726,2341641
4158,2327360,2338865,2338529
4159,2327360,2323171,2335514
4160,2327360,2315873,2326072
4161,2333505,2330154,2322880
4162,2333505,2318279,2317756
4163,2333505,2414227,2337303
4164,2333505,2325041,2334026
4165,2333505,2333778,2334202
4166,2333505,2342906,2321522
4167,2333505,2333778,2325666
4168,2333505,2337543,2334202
4169,2333505,2330412,2339833
4170,2333505,2317756,2333778
4171,2317124,2342558,2411552
4172,2317124,2326836,2340337
4173,2317124,2340934,2326836
4174,2317124,2320092,2327974
4175,2317124,2327974,2342558
4176,2317124,2340337,2337922
4177,2317124,2330867,2330948
4178,2317124,2413197,2326836
4179,2317124,2329312,2333115
4180,2317124,2319945,2317731
4181,2333511,2340114,2330431
4182,2333511,2341549,2412307
4183,2333511,2416576,2322134
4184,2333511,2334188,2341549
4185,2333511,2334188,2416576
4186,2333511,2323549,2320760
4187,2333511,2323549,2319502
4188,2333511,2340114,2415960
4189,2333511,2328769,2317206
4190,2333511,2412307,2317206
4191,2329421,2340875,2332211
4192,2329421,2340875,2320196
4193,2329421,2343632,2342048
4194,2329421,2343632,2332211
4195,2329421,2322435,2343632
4196,2329421,2332211,2324736
4197,2329421,2342048,2320196
4198,2329421,2322435,2342861
4199,2329421,2320478,2324461
4200,2329421,2329423,2340875
4201,2317135,2323290,2324599
