,triplet_id,test_resnet_cosine,test_sbert,test_sbert_gen,o1,o2,both,neither,o3
1787,1831,0.875,0.875,0.875,3.0,0.0,1.0,0.0,1.0
1788,1832,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1789,1833,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
1790,1834,,,,0.0,0.0,1.0,0.0,1.0
1791,1836,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
1792,1837,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
1793,1838,0.875,0.875,0.125,3.0,0.0,1.0,0.0,1.0
1794,1839,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1795,1840,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
1796,1841,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
1797,1842,0.3,0.7,0.7,1.0,3.0,1.0,0.0,1.0
1798,1843,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1799,1844,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
1800,1845,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1801,1846,,,,1.0,0.0,1.0,0.0,1.0
1802,1847,,,,1.0,0.0,0.0,0.0,0.0
1803,1848,0.2,0.8,0.2,0.0,3.0,2.0,0.0,2.0
1804,1849,,,,0.0,1.0,1.0,0.0,1.0
1805,1850,,,,1.0,0.0,0.0,0.0,0.0
1806,1851,0.25,0.5,0.25,1.0,2.0,0.0,1.0,1.0
1807,1852,,,,0.0,0.0,0.0,4.0,4.0
1808,1853,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
1809,1854,,,,1.0,0.0,0.0,0.0,0.0
1810,1855,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1811,1856,0.4,0.4,0.4,2.0,2.0,0.0,1.0,1.0
1812,1857,,,,1.0,0.0,0.0,0.0,0.0
1813,1858,,,,0.0,1.0,1.0,1.0,2.0
1814,1859,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
1815,1860,0.1,0.5,0.5,0.0,2.0,1.0,2.0,3.0
1816,1861,,,,0.0,0.0,2.0,0.0,2.0
1817,1862,0.9,0.1,0.9,0.0,4.0,1.0,0.0,1.0
1818,1863,,,,0.0,0.0,3.0,0.0,3.0
1819,1864,,,,0.0,0.0,0.0,2.0,2.0
1820,1865,,,,0.0,1.0,1.0,0.0,1.0
1821,1867,,,,0.0,0.0,1.0,1.0,2.0
1822,1868,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1823,1869,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1824,1870,0.125,0.875,0.125,0.0,3.0,1.0,0.0,1.0
1825,1871,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
1826,1872,0.75,0.25,0.25,1.0,3.0,0.0,0.0,0.0
1827,1873,0.25,0.25,0.25,0.0,2.0,2.0,0.0,2.0
1828,1874,,,,1.0,0.0,0.0,0.0,0.0
1829,1875,0.125,0.875,0.125,0.0,3.0,1.0,0.0,1.0
1830,1876,,,,0.0,1.0,1.0,0.0,1.0
1831,1877,0.625,0.625,0.625,2.0,1.0,1.0,0.0,1.0
1832,1878,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1833,1879,,,,0.0,1.0,0.0,0.0,0.0
1834,1880,,,,0.0,1.0,1.0,0.0,1.0
1835,1881,0.25,0.5,0.25,2.0,1.0,0.0,1.0,1.0
1836,1882,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1837,1883,,,,1.0,0.0,0.0,0.0,0.0
1838,1884,0.3,0.5,0.5,2.0,1.0,1.0,1.0,2.0
1839,1885,,,,1.0,0.0,0.0,2.0,2.0
1840,1886,,,,0.0,1.0,0.0,0.0,0.0
1841,1887,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
1842,1888,,,,0.0,1.0,0.0,0.0,0.0
1843,1889,0.625,0.625,0.375,2.0,1.0,1.0,0.0,1.0
1844,1890,,,,1.0,0.0,1.0,0.0,1.0
1845,1891,0.125,0.875,0.875,0.0,3.0,1.0,0.0,1.0
1846,1892,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1847,1893,0.125,0.125,0.125,3.0,0.0,1.0,0.0,1.0
1848,1894,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1849,1895,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1850,1896,0.75,0.25,0.75,2.0,0.0,2.0,0.0,2.0
1851,1897,0.3,0.3,0.7,1.0,3.0,1.0,0.0,1.0
1852,1898,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1853,1899,0.75,0.0,0.75,3.0,0.0,0.0,1.0,1.0
1854,1900,,,,0.0,1.0,0.0,0.0,0.0
1855,1901,0.9,0.1,0.9,4.0,0.0,1.0,0.0,1.0
1856,1902,0.625,0.375,0.375,2.0,1.0,1.0,0.0,1.0
1857,1903,,,,0.0,1.0,2.0,0.0,2.0
1858,1904,,,,0.0,0.0,2.0,0.0,2.0
1859,1905,,,,1.0,0.0,1.0,0.0,1.0
1860,1906,,,,1.0,0.0,2.0,0.0,2.0
1861,1907,,,,0.0,1.0,1.0,0.0,1.0
1862,1908,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1863,1909,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1864,1910,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
1865,1911,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
1866,1912,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
1867,1913,0.25,0.5,0.5,2.0,1.0,0.0,1.0,1.0
1868,1914,,,,0.0,1.0,1.0,0.0,1.0
1869,1915,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1870,1916,,,,1.0,0.0,0.0,0.0,0.0
1871,1917,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0
1872,1918,0.125,0.875,0.125,0.0,3.0,1.0,0.0,1.0
1873,1919,,,,1.0,0.0,0.0,0.0,0.0
1874,1920,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1875,1921,,,,0.0,1.0,0.0,0.0,0.0
1876,1922,0.75,0.25,0.75,3.0,1.0,0.0,0.0,0.0
1877,1923,,,,0.0,1.0,0.0,0.0,0.0
1878,1924,0.1,0.9,0.9,0.0,4.0,1.0,0.0,1.0
1879,1925,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
1880,1926,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1881,1927,,,,1.0,0.0,4.0,0.0,4.0
1882,1928,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
1883,1929,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1884,1930,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
1885,1931,0.2,0.8,0.2,3.0,0.0,2.0,0.0,2.0
1886,1932,,,,1.0,0.0,0.0,0.0,0.0
1887,1933,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1888,1934,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1889,1935,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
1890,1936,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
1891,1937,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
1892,1938,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
1893,1939,,,,0.0,0.0,1.0,0.0,1.0
1894,1940,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1895,1941,,,,0.0,0.0,1.0,0.0,1.0
1896,1942,0.1,0.9,0.1,0.0,4.0,1.0,0.0,1.0
1897,1943,0.2,0.8,0.2,0.0,3.0,2.0,0.0,2.0
1898,1944,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1899,1945,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1900,1946,,,,0.0,0.0,1.0,0.0,1.0
1901,1947,,,,0.0,1.0,1.0,0.0,1.0
1902,1948,0.9,0.9,0.9,4.0,0.0,1.0,0.0,1.0
1903,1949,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1904,1950,,,,1.0,0.0,1.0,0.0,1.0
1905,1951,0.75,0.75,0.25,0.0,2.0,2.0,0.0,2.0
1906,1952,0.0,0.75,0.0,0.0,3.0,0.0,1.0,1.0
1907,1953,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1908,1954,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1909,1955,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1910,1956,,,,1.0,0.0,1.0,2.0,3.0
1911,1957,,,,1.0,0.0,1.0,0.0,1.0
1912,1958,0.2,0.8,0.2,4.0,1.0,0.0,0.0,0.0
1913,1959,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1914,1960,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1915,1961,,,,1.0,0.0,0.0,3.0,3.0
1916,1962,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1917,1963,,,,0.0,1.0,1.0,1.0,2.0
1918,1964,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1919,1965,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1920,1966,,,,1.0,0.0,1.0,0.0,1.0
1921,1967,0.6666666666666666,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0
1922,1968,0.4,0.4,0.4,2.0,1.0,0.0,2.0,2.0
1923,1969,0.125,0.625,0.625,0.0,2.0,1.0,1.0,2.0
1924,1970,,,,1.0,0.0,0.0,0.0,0.0
1925,1971,0.25,0.75,0.75,0.0,2.0,2.0,0.0,2.0
1926,1972,,,,0.0,0.0,1.0,0.0,1.0
1927,1973,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1928,1974,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
1929,1975,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
1930,1976,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1931,1977,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
1932,1978,0.75,0.75,0.25,0.0,2.0,2.0,0.0,2.0
1933,1979,,,,0.0,1.0,0.0,0.0,0.0
1934,1980,,,,0.0,1.0,0.0,0.0,0.0
1935,1981,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1936,1982,,,,0.0,1.0,1.0,0.0,1.0
1937,1983,0.25,0.75,0.25,3.0,1.0,0.0,0.0,0.0
1938,1984,,,,0.0,0.0,1.0,0.0,1.0
1939,1985,,,,1.0,0.0,1.0,0.0,1.0
1940,1986,,,,1.0,0.0,0.0,0.0,0.0
1941,1988,,,,0.0,1.0,1.0,0.0,1.0
1942,1989,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
1943,1990,0.5,0.5,0.5,1.0,1.0,3.0,0.0,3.0
1944,1991,,,,1.0,0.0,1.0,0.0,1.0
1945,1992,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1946,1993,0.375,0.375,0.375,2.0,1.0,1.0,0.0,1.0
1947,1994,0.1,0.9,0.1,0.0,4.0,1.0,0.0,1.0
1948,1995,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1949,1997,0.125,0.875,0.125,3.0,0.0,1.0,0.0,1.0
1950,1998,,,,0.0,1.0,1.0,0.0,1.0
1951,1999,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1952,2000,,,,0.0,0.0,3.0,0.0,3.0
1953,2001,,,,0.0,1.0,1.0,0.0,1.0
1954,2002,,,,0.0,0.0,2.0,0.0,2.0
1955,2003,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1956,2004,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
1957,2005,0.125,0.875,0.125,3.0,0.0,1.0,0.0,1.0
1958,2006,,,,1.0,0.0,1.0,0.0,1.0
1959,2007,0.25,0.75,0.25,0.0,2.0,2.0,0.0,2.0
1960,2008,,,,0.0,1.0,1.0,0.0,1.0
1961,2009,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
1962,2010,0.625,0.625,0.625,1.0,2.0,1.0,0.0,1.0
1963,2011,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
1964,2012,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
1965,2013,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
1966,2014,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1967,2015,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
1968,2016,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1969,2017,,,,1.0,0.0,0.0,0.0,0.0
1970,2018,,,,1.0,0.0,0.0,0.0,0.0
1971,2019,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
1972,2020,,,,1.0,0.0,1.0,1.0,2.0
1973,2021,,,,0.0,0.0,0.0,1.0,1.0
1974,2022,,,,1.0,0.0,0.0,2.0,2.0
1975,2023,,,,0.0,1.0,0.0,2.0,2.0
1976,2024,,,,0.0,1.0,0.0,0.0,0.0
1977,2025,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1978,2026,,,,0.0,1.0,0.0,1.0,1.0
1979,2027,,,,0.0,1.0,2.0,1.0,3.0
1980,2028,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
1981,2029,,,,1.0,0.0,0.0,3.0,3.0
1982,2030,,,,1.0,0.0,2.0,0.0,2.0
1983,2031,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
1984,2032,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
1985,2033,0.125,0.875,0.125,3.0,0.0,1.0,0.0,1.0
1986,2034,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
1987,2035,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
1988,2036,,,,1.0,0.0,2.0,0.0,2.0
1989,2037,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
1990,2038,,,,0.0,0.0,1.0,0.0,1.0
1991,2039,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1992,2040,,,,0.0,1.0,1.0,0.0,1.0
1993,2041,,,,0.0,1.0,0.0,1.0,1.0
1994,2042,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1995,2043,,,,1.0,0.0,0.0,0.0,0.0
1996,2044,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1997,2045,0.8,0.2,0.2,0.0,3.0,2.0,0.0,2.0
1998,2046,0.7,0.3,0.7,1.0,3.0,1.0,0.0,1.0
1999,2047,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
2000,2048,0.8,0.2,0.8,3.0,0.0,2.0,0.0,2.0
2001,2049,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2002,2050,,,,1.0,0.0,2.0,0.0,2.0
2003,2051,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2004,2052,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
2005,2053,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2006,2054,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
2007,2055,,,,0.0,0.0,2.0,0.0,2.0
2008,2056,,,,0.0,0.0,2.0,0.0,2.0
2009,2057,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2010,2058,,,,1.0,0.0,0.0,2.0,2.0
2011,2059,,,,0.0,0.0,1.0,1.0,2.0
2012,2060,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
2013,2061,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
2014,2062,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2015,2063,,,,0.0,0.0,1.0,0.0,1.0
2016,2064,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
2017,2065,0.7,0.7,0.3,2.0,0.0,3.0,0.0,3.0
2018,2066,,,,0.0,1.0,1.0,0.0,1.0
2019,2067,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
2020,2068,,,,0.0,0.0,1.0,0.0,1.0
2021,2069,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2022,2070,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
2023,2071,,,,0.0,0.0,2.0,0.0,2.0
2024,2072,,,,0.0,1.0,1.0,2.0,3.0
2025,2073,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2026,2074,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2027,2075,0.5,0.5,0.25,2.0,1.0,0.0,1.0,1.0
2028,2076,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2029,2077,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2030,2078,,,,0.0,1.0,0.0,2.0,2.0
2031,2079,0.3,0.3,0.5,2.0,1.0,1.0,1.0,2.0
2032,2080,,,,0.0,1.0,1.0,2.0,3.0
2033,2081,,,,1.0,0.0,2.0,0.0,2.0
2034,2082,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
2035,2083,,,,0.0,0.0,1.0,0.0,1.0
2036,2084,,,,0.0,1.0,1.0,0.0,1.0
2037,2085,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
2038,2086,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
2039,2087,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
2040,2088,,,,0.0,1.0,0.0,0.0,0.0
2041,2089,0.75,0.75,0.75,2.0,0.0,2.0,0.0,2.0
2042,2090,0.2,0.8,0.8,0.0,3.0,2.0,0.0,2.0
2043,2091,0.2,0.6,0.6,1.0,3.0,0.0,1.0,1.0
2044,2092,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
2045,2093,,,,0.0,1.0,1.0,0.0,1.0
2046,2094,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
2047,2095,,,,0.0,1.0,2.0,0.0,2.0
2048,2096,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
2049,2097,0.875,0.125,0.875,3.0,0.0,1.0,0.0,1.0
2050,2098,,,,0.0,0.0,1.0,0.0,1.0
2051,2099,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2052,2100,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2053,2101,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,0.0,0.0
2054,2102,0.5,0.5,0.5,2.0,2.0,1.0,0.0,1.0
2055,2103,0.25,0.75,0.25,1.0,3.0,0.0,0.0,0.0
2056,2104,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
2057,2105,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
2058,2106,0.4,0.6,0.6,2.0,1.0,2.0,0.0,2.0
2059,2107,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
2060,2108,0.875,0.125,0.125,0.0,3.0,1.0,0.0,1.0
2061,2109,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
2062,2110,,,,0.0,0.0,1.0,0.0,1.0
2063,2111,,,,0.0,1.0,2.0,0.0,2.0
2064,2112,,,,1.0,0.0,4.0,0.0,4.0
2065,2113,,,,1.0,0.0,1.0,0.0,1.0
2066,2114,0.875,0.875,0.125,3.0,0.0,1.0,0.0,1.0
2067,2115,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2068,2116,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
2069,2117,0.6,0.6,0.6,1.0,2.0,2.0,0.0,2.0
2070,2118,,,,1.0,0.0,1.0,0.0,1.0
2071,2119,,,,1.0,0.0,2.0,0.0,2.0
2072,2120,0.875,0.875,0.875,0.0,3.0,1.0,0.0,1.0
2073,2121,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
2074,2122,,,,0.0,0.0,0.0,4.0,4.0
2075,2123,,,,1.0,0.0,1.0,1.0,2.0
2076,2124,,,,0.0,1.0,0.0,2.0,2.0
2077,2125,,,,0.0,0.0,0.0,3.0,3.0
2078,2126,,,,0.0,0.0,0.0,3.0,3.0
2079,2127,,,,1.0,0.0,2.0,1.0,3.0
2080,2128,0.6,0.0,0.0,0.0,3.0,0.0,2.0,2.0
2081,2129,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2082,2130,,,,0.0,0.0,1.0,2.0,3.0
2083,2131,,,,0.0,1.0,2.0,0.0,2.0
2084,2132,,,,0.0,1.0,0.0,0.0,0.0
2085,2133,,,,0.0,1.0,0.0,0.0,0.0
2086,2134,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
2087,2135,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
2088,2136,0.7,0.7,0.3,3.0,1.0,1.0,0.0,1.0
2089,2137,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
2090,2138,0.6,0.4,0.4,2.0,1.0,2.0,0.0,2.0
2091,2139,0.5,0.5,0.5,1.0,1.0,3.0,0.0,3.0
2092,2140,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2093,2141,,,,0.0,0.0,0.0,3.0,3.0
2094,2142,,,,0.0,0.0,0.0,2.0,2.0
2095,2143,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2096,2144,,,,1.0,0.0,2.0,1.0,3.0
2097,2145,,,,0.0,1.0,0.0,3.0,3.0
2098,2146,,,,0.0,0.0,0.0,2.0,2.0
2099,2147,,,,0.0,1.0,0.0,1.0,1.0
2100,2148,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
2101,2149,,,,1.0,0.0,1.0,1.0,2.0
2102,2150,,,,1.0,0.0,1.0,2.0,3.0
2103,2151,0.6666666666666666,0.0,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
2104,2152,,,,0.0,1.0,0.0,0.0,0.0
2105,2153,,,,1.0,0.0,1.0,0.0,1.0
2106,2154,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2107,2155,0.25,0.25,0.25,2.0,1.0,0.0,1.0,1.0
2108,2156,,,,0.0,1.0,0.0,0.0,0.0
2109,2157,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2110,2158,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
2111,2159,,,,1.0,0.0,1.0,2.0,3.0
2112,2160,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
2113,2161,,,,0.0,1.0,0.0,0.0,0.0
2114,2162,,,,0.0,1.0,0.0,0.0,0.0
2115,2163,,,,0.0,0.0,1.0,0.0,1.0
2116,2164,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2117,2165,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2118,2166,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2119,2167,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2120,2168,0.625,0.625,0.375,1.0,2.0,1.0,0.0,1.0
2121,2169,0.625,0.375,0.375,2.0,1.0,1.0,0.0,1.0
2122,2170,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
2123,2171,,,,0.0,1.0,1.0,0.0,1.0
2124,2172,,,,1.0,0.0,1.0,0.0,1.0
2125,2173,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2126,2174,,,,1.0,0.0,1.0,1.0,2.0
2127,2175,,,,1.0,0.0,0.0,1.0,1.0
2128,2176,,,,1.0,0.0,0.0,1.0,1.0
2129,2177,0.125,0.125,0.125,0.0,2.0,1.0,1.0,2.0
2130,2178,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2131,2179,0.3,0.3,0.3,1.0,2.0,1.0,1.0,2.0
2132,2180,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
2133,2181,,,,0.0,1.0,0.0,3.0,3.0
2134,2182,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2135,2183,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2136,2184,,,,1.0,0.0,0.0,2.0,2.0
2137,2185,,,,1.0,0.0,0.0,0.0,0.0
2138,2186,0.1,0.5,0.5,0.0,2.0,1.0,2.0,3.0
2139,2187,,,,1.0,0.0,0.0,0.0,0.0
2140,2188,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2141,2189,,,,1.0,0.0,1.0,0.0,1.0
2142,2190,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
2143,2191,,,,0.0,1.0,3.0,0.0,3.0
2144,2192,,,,0.0,0.0,1.0,0.0,1.0
2145,2193,,,,1.0,0.0,0.0,0.0,0.0
2146,2194,,,,1.0,0.0,0.0,0.0,0.0
2147,2195,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2148,2196,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2149,2197,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
2150,2198,,,,0.0,0.0,1.0,0.0,1.0
2151,2199,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
2152,2200,,,,1.0,0.0,0.0,0.0,0.0
2153,2201,,,,1.0,0.0,0.0,0.0,0.0
2154,2202,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2155,2203,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2156,2204,0.5,0.5,0.5,0.0,2.0,0.0,2.0,2.0
2157,2205,,,,1.0,0.0,1.0,0.0,1.0
2158,2206,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2159,2207,0.625,0.125,0.125,0.0,2.0,1.0,1.0,2.0
2160,2208,,,,0.0,1.0,0.0,0.0,0.0
2161,2209,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
2162,2210,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
2163,2211,,,,1.0,0.0,0.0,0.0,0.0
2164,2212,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2165,2213,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2166,2214,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2167,2215,,,,0.0,0.0,1.0,0.0,1.0
2168,2216,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2169,2217,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
2170,2218,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
